"";"ID_empresa";"categoria";"cla";"familia";"item";"desonerado";"CODIGO";"Descr_codigo";"UNID";"PRECO"
"2978";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0301 - CALHA FECHADA,DE TABUAS DE MADEIRA DE 3¦,COM A SECAO 0,35X0,35M,PARA DESCIDA DE ESCOMBROS,COM COLOCACAO";"TRUE";"05.001.0301-A";"CALHA FECHADA,DE TABUAS DE MADEIRA DE 3¦,COM A SECAO 0,35X0,35M,PARA DESCIDA DE ESCOMBROS,COM COLOCACAO";"M";"98.08"
"2979";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0305 - DESCIDA DE ESCOMBROS POR CALHAS FECHADAS,DE TABUAS DE PINHODE 3¦";"FALSE";"05.001.0305-0";"DESCIDA DE ESCOMBROS POR CALHAS FECHADAS,DE TABUAS DE PINHODE 3¦";"M3";"96.96"
"2980";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0305 - DESCIDA DE ESCOMBROS POR CALHAS FECHADAS,DE TABUAS DE PINHODE 3¦";"TRUE";"05.001.0305-A";"DESCIDA DE ESCOMBROS POR CALHAS FECHADAS,DE TABUAS DE PINHODE 3¦";"M3";"84.04"
"2981";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0310 - ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO ELEVADOR";"FALSE";"05.001.0310-0";"ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO ELEVADOR";"M3";"39.64"
"2982";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0310 - ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO ELEVADOR";"TRUE";"05.001.0310-A";"ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO ELEVADOR";"M3";"34.36"
"2983";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0315 - ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO A ESCADA DOPREDIO";"FALSE";"05.001.0315-0";"ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO A ESCADA DOPREDIO";"M3";"63.88"
"2984";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0315 - ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO A ESCADA DOPREDIO";"TRUE";"05.001.0315-A";"ENSACAMENTO E TRANSPORTE DE ESCOMBROS EM SACOS PLASTICOS,DESDE UM PAVIMENTO ELEVADO ATE O TERREO,UTILIZANDO A ESCADA DOPREDIO";"M3";"55.37"
"2985";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0320 - RETIRADA DE LAMA,ESCOMBROS OU DETRITOS DO INTERIOR DE RESERVATORIOS OU CAIXAS ENTERRADAS,UTILIZANDO PROCESSOS DE SUSPENSAO MANUAL,MEDIDO POR VOLUME DE MATERIAL RETIRADO";"FALSE";"05.001.0320-0";"RETIRADA DE LAMA,ESCOMBROS OU DETRITOS DO INTERIOR DE RESERVATORIOS OU CAIXAS ENTERRADAS,UTILIZANDO PROCESSOS DE SUSPENSAO MANUAL,MEDIDO POR VOLUME DE MATERIAL RETIRADO";"M3";"161.6"
"2986";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0320 - RETIRADA DE LAMA,ESCOMBROS OU DETRITOS DO INTERIOR DE RESERVATORIOS OU CAIXAS ENTERRADAS,UTILIZANDO PROCESSOS DE SUSPENSAO MANUAL,MEDIDO POR VOLUME DE MATERIAL RETIRADO";"TRUE";"05.001.0320-A";"RETIRADA DE LAMA,ESCOMBROS OU DETRITOS DO INTERIOR DE RESERVATORIOS OU CAIXAS ENTERRADAS,UTILIZANDO PROCESSOS DE SUSPENSAO MANUAL,MEDIDO POR VOLUME DE MATERIAL RETIRADO";"M3";"140.08"
"2987";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0325 - DESOBSTRUCAO DE DRENOS DE MUROS DE CONTENCAO,BUZINOTES DE COBERTURAS E SIMILARES";"FALSE";"05.001.0325-0";"DESOBSTRUCAO DE DRENOS DE MUROS DE CONTENCAO,BUZINOTES DE COBERTURAS E SIMILARES";"UN";"2.42"
"2988";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0325 - DESOBSTRUCAO DE DRENOS DE MUROS DE CONTENCAO,BUZINOTES DE COBERTURAS E SIMILARES";"TRUE";"05.001.0325-A";"DESOBSTRUCAO DE DRENOS DE MUROS DE CONTENCAO,BUZINOTES DE COBERTURAS E SIMILARES";"UN";"2.1"
"2989";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0350 - LIMPEZA DE VIDROS,FEITA NOS DOIS LADOS,CONTADO UM LADO";"FALSE";"05.001.0350-0";"LIMPEZA DE VIDROS,FEITA NOS DOIS LADOS,CONTADO UM LADO";"M2";"11.42"
"2990";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0350 - LIMPEZA DE VIDROS,FEITA NOS DOIS LADOS,CONTADO UM LADO";"TRUE";"05.001.0350-A";"LIMPEZA DE VIDROS,FEITA NOS DOIS LADOS,CONTADO UM LADO";"M2";"9.9"
"2991";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0360 - LIMPEZA DE PISOS CIMENTADOS";"FALSE";"05.001.0360-0";"LIMPEZA DE PISOS CIMENTADOS";"M2";"5.64"
"2992";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0360 - LIMPEZA DE PISOS CIMENTADOS";"TRUE";"05.001.0360-A";"LIMPEZA DE PISOS CIMENTADOS";"M2";"4.89"
"2993";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0365 - LIMPEZA DE PISOS CERAMICOS.";"FALSE";"05.001.0365-0";"LIMPEZA DE PISOS CERAMICOS.";"M2";"7.53"
"2994";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0365 - LIMPEZA DE PISOS CERAMICOS.";"TRUE";"05.001.0365-A";"LIMPEZA DE PISOS CERAMICOS.";"M2";"6.52"
"2995";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0366 - LIMPEZA DE PISOS DE BORRACHA";"FALSE";"05.001.0366-0";"LIMPEZA DE PISOS DE BORRACHA";"M2";"5.27"
"2996";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0366 - LIMPEZA DE PISOS DE BORRACHA";"TRUE";"05.001.0366-A";"LIMPEZA DE PISOS DE BORRACHA";"M2";"4.56"
"2997";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0370 - LIMPEZA DE APARELHOS SANITARIOS,INCLUSIVE METAIS";"FALSE";"05.001.0370-0";"LIMPEZA DE APARELHOS SANITARIOS,INCLUSIVE METAIS";"UN";"10.54"
"2998";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0370 - LIMPEZA DE APARELHOS SANITARIOS,INCLUSIVE METAIS";"TRUE";"05.001.0370-A";"LIMPEZA DE APARELHOS SANITARIOS,INCLUSIVE METAIS";"UN";"9.13"
"2999";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0375 - LIMPEZA DE METAIS,EXCLUSIVE APARELHOS SANITARIOS";"FALSE";"05.001.0375-0";"LIMPEZA DE METAIS,EXCLUSIVE APARELHOS SANITARIOS";"UN";"3.16"
"3000";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0375 - LIMPEZA DE METAIS,EXCLUSIVE APARELHOS SANITARIOS";"TRUE";"05.001.0375-A";"LIMPEZA DE METAIS,EXCLUSIVE APARELHOS SANITARIOS";"UN";"2.74"
"3001";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0380 - LIMPEZA DE PEITORIS";"FALSE";"05.001.0380-0";"LIMPEZA DE PEITORIS";"M";"4.7"
"3002";2;"05 - SERVIÇOS COMPLEMENTARES";NA;"001 - Demolição manual (e remoção, arrancamento, Recolocação, Transporte Horizontal, Percussão) ,Desmontagem e Remoção Manuais de Tubos(e Conexões,Registros, Válvulas e Similares), Retirada de Transformador(e Gerador, Impermeabilização, Azulejos, Ladrilhos, Argamassas, Lama e Detritos de Reservatórios ou Caixas Enterradas, Escombros dentro do Canteiro de Obras),Corte de Aço (e Alvenaria, Gesso, Mármore, Marmorite e Cerâmica),Raspagem de Craquele de Pintura (e Raspagem de Craquele de Pintura),Arrumação de Blocos até 15kg, Limpeza e Lixamento Manual de Superfícies em Concreto,Desobstrução de Drenos, Limpeza de Vidros(e Aparelhos, Pisos, Paredes, Telhas, Caixas d’Água e Cisternas),Apicoamento e Furação de Concreto, Polimentos e Repolimentos de Pisos";"0380 - LIMPEZA DE PEITORIS";"TRUE";"05.001.0380-A";"LIMPEZA DE PEITORIS";"M";"4.08"
